CustomerID,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,Score,Segment
14988.0,211,1,334.54,1,1,2,112,Kayip M.
14995.0,38,2,233.23000000000002,3,2,1,321,Yeni M.
14997.0,45,3,546.1999999999999,3,3,2,332,Sadik M.
14998.0,169,2,429.87,1,2,2,122,Kayip M.
15000.0,47,1,490.52,3,1,2,312,Yeni M.
15002.0,115,4,1641.76,2,3,3,233,Riskli M.
15004.0,146,1,1246.32,1,1,3,113,Kayip M.
15005.0,15,28,6316.57,4,4,4,444,Daimi M.
15006.0,50,1,502.09,3,1,2,312,Yeni M.
15007.0,158,1,156.91,1,1,1,111,Kayip M.
15009.0,11,3,1261.78,4,3,3,433,Sadik M.
15010.0,35,1,308.94,3,1,2,312,Yeni M.
15012.0,53,2,423.04,2,2,2,222,Kayip M.
15014.0,42,2,260.17,3,2,1,321,Yeni M.
15016.0,172,1,170.04,1,1,1,111,Kayip M.
15017.0,33,1,125.58,3,1,1,311,Yeni M.
15018.0,38,3,496.21000000000004,3,3,2,332,Sadik M.
15019.0,266,1,266.0,1,1,1,111,Kayip M.
15021.0,8,9,1914.82,4,4,4,444,Daimi M.
15022.0,11,4,905.04,4,3,3,433,Sadik M.
15023.0,2,11,6802.76,4,4,4,444,Daimi M.
15024.0,9,10,1661.33,4,4,3,443,Daimi M.
15025.0,32,1,377.01,3,1,2,312,Yeni M.
15026.0,79,3,469.0,2,3,2,232,Riskli M.
15027.0,30,4,1066.1499999999999,3,3,3,333,Sadik M.
15028.0,7,4,627.13,4,3,2,432,Sadik M.
15030.0,71,2,518.28,2,2,2,222,Kayip M.
15031.0,3,4,668.14,4,3,2,432,Sadik M.
15032.0,255,3,4959.1,1,3,4,134,Riskli M.
15033.0,4,10,2586.67,4,4,4,444,Daimi M.
15034.0,15,8,4308.61,4,4,4,444,Daimi M.
15035.0,89,1,252.73000000000002,2,1,1,211,Kayip M.
15036.0,71,3,465.55,2,3,2,232,Riskli M.
15038.0,58,6,705.49,2,4,3,243,Riskli M.
15039.0,9,47,19914.44,4,4,4,444,Daimi M.
15041.0,169,1,180.35,1,1,1,111,Kayip M.
15042.0,198,1,135.93,1,1,1,111,Kayip M.
15043.0,30,1,537.0,3,1,2,312,Yeni M.
15044.0,18,17,7700.2300000000005,3,4,4,344,Sadik M.
15045.0,151,2,735.66,1,2,3,123,Kayip M.
15046.0,8,15,5213.7699999999995,4,4,4,444,Daimi M.
15047.0,269,1,343.62,1,1,2,112,Kayip M.
15048.0,64,4,384.05,2,3,2,232,Riskli M.
15049.0,273,1,121.17000000000002,1,1,1,111,Kayip M.
15050.0,24,3,1782.09,3,3,4,334,Sadik M.
15051.0,22,3,1391.61,3,3,3,333,Sadik M.
15052.0,318,1,215.78,1,1,1,111,Kayip M.
15053.0,4,3,697.79,4,3,3,433,Sadik M.
15054.0,11,2,302.1,4,2,1,421,Yeni M.
15057.0,274,2,1489.5,1,2,3,123,Kayip M.
15058.0,24,11,2124.9900000000002,3,4,4,344,Sadik M.
15059.0,40,9,1337.72,3,4,3,343,Sadik M.
15060.0,7,4,303.09,4,3,1,431,Sadik M.
15061.0,3,48,54534.14,4,4,4,444,Daimi M.
15062.0,70,4,987.86,2,3,3,233,Riskli M.
15063.0,212,1,370.79999999999995,1,1,2,112,Kayip M.
15065.0,37,4,3158.13,3,3,4,334,Sadik M.
15066.0,52,1,893.59,2,1,3,213,Kayip M.
15067.0,77,3,1744.76,2,3,4,234,Riskli M.
15068.0,45,2,553.36,3,2,2,322,Yeni M.
15069.0,178,1,1109.53,1,1,3,113,Kayip M.
15070.0,372,1,106.2,1,1,1,111,Kayip M.
15071.0,93,2,982.07,2,2,3,223,Kayip M.
15073.0,9,3,1043.41,4,3,3,433,Sadik M.
15074.0,104,1,748.87,2,1,3,213,Kayip M.
15075.0,77,1,773.03,2,1,3,213,Kayip M.
15076.0,172,1,880.85,1,1,3,113,Kayip M.
15078.0,6,32,9743.11,4,4,4,444,Daimi M.
15079.0,212,4,895.61,1,3,3,133,Riskli M.
15081.0,21,5,504.8,3,4,2,342,Sadik M.
15083.0,256,1,88.2,1,1,1,111,Kayip M.
15087.0,281,1,306.94,1,1,1,111,Kayip M.
15088.0,20,2,1160.07,3,2,3,323,Yeni M.
15089.0,9,6,2420.84,4,4,4,444,Daimi M.
15090.0,307,1,381.32,1,1,2,112,Kayip M.
15091.0,67,1,480.71,2,1,2,212,Kayip M.
15092.0,214,2,457.81,1,2,2,122,Kayip M.
15093.0,17,6,4597.02,4,4,4,444,Daimi M.
15095.0,103,4,1370.6,2,3,3,233,Riskli M.
15096.0,42,1,219.39000000000001,3,1,1,311,Yeni M.
15097.0,3,1,248.08,4,1,1,411,Yeni M.
15098.0,181,3,39916.5,1,3,4,134,Riskli M.
15099.0,83,1,410.48,2,1,2,212,Kayip M.
15100.0,333,3,876.0,1,3,3,133,Riskli M.
15101.0,8,2,317.53,4,2,2,422,Yeni M.
15103.0,30,2,703.36,3,2,3,323,Yeni M.
15104.0,196,2,1027.44,1,2,3,123,Kayip M.
15105.0,17,7,2298.93,4,4,4,444,Daimi M.
15106.0,17,5,1422.52,4,4,3,443,Daimi M.
15107.0,310,6,319.5,1,4,2,142,Riskli M.
15108.0,141,4,1300.25,2,3,3,233,Riskli M.
15109.0,245,1,484.95,1,1,2,112,Kayip M.
15110.0,23,4,996.1,3,3,3,333,Sadik M.
15111.0,28,3,1567.48,3,3,3,333,Sadik M.
15113.0,9,3,3609.33,4,3,4,434,Sadik M.
15114.0,29,10,2760.56,3,4,4,344,Sadik M.
15115.0,17,1,340.11,4,1,2,412,Yeni M.
15116.0,17,4,1352.75,4,3,3,433,Sadik M.
15117.0,14,5,1551.78,4,4,3,443,Daimi M.
15118.0,133,1,244.8,2,1,1,211,Kayip M.
15119.0,245,1,266.4,1,1,1,111,Kayip M.
15120.0,133,1,358.82,2,1,2,212,Kayip M.
15121.0,49,2,457.72,3,2,2,322,Yeni M.
15122.0,113,3,1633.78,2,3,3,233,Riskli M.
15123.0,6,2,2199.31,4,2,4,424,Yeni M.
15124.0,22,2,184.19,3,2,1,321,Yeni M.
15125.0,24,15,11528.48,3,4,4,344,Sadik M.
15127.0,65,1,406.53,2,1,2,212,Kayip M.
15128.0,59,4,1471.0,2,3,3,233,Riskli M.
15129.0,49,11,3447.4,3,4,4,344,Sadik M.
15130.0,169,1,330.11,1,1,2,112,Kayip M.
15132.0,17,5,977.9300000000001,4,4,3,443,Daimi M.
15133.0,127,3,982.42,2,3,3,233,Riskli M.
15134.0,14,8,1387.99,4,4,3,443,Daimi M.
15135.0,238,1,139.05,1,1,1,111,Kayip M.
15136.0,2,4,1286.7,4,3,3,433,Sadik M.
15139.0,239,2,178.96,1,2,1,121,Kayip M.
15140.0,51,7,2354.25,2,4,4,244,Riskli M.
15142.0,45,1,498.74,3,1,2,312,Yeni M.
15143.0,225,1,259.45,1,1,1,111,Kayip M.
15144.0,7,17,6580.44,4,4,4,444,Daimi M.
15145.0,3,4,1194.73,4,3,3,433,Sadik M.
15146.0,164,2,1327.16,1,2,3,123,Kayip M.
15147.0,239,1,623.5,1,1,2,112,Kayip M.
15148.0,10,1,301.29,4,1,1,411,Yeni M.
15149.0,133,1,520.8000000000001,2,1,2,212,Kayip M.
15150.0,16,10,5314.47,4,4,4,444,Daimi M.
15152.0,9,13,4745.69,4,4,4,444,Daimi M.
15153.0,30,1,329.25,3,1,2,312,Yeni M.
15154.0,74,1,296.42,2,1,1,211,Kayip M.
15156.0,0,3,961.49,4,3,3,433,Sadik M.
15157.0,3,3,1936.07,4,3,4,434,Sadik M.
15158.0,44,1,401.40000000000003,3,1,2,312,Yeni M.
15159.0,1,30,18641.010000000002,4,4,4,444,Daimi M.
15160.0,356,1,158.16,1,1,1,111,Kayip M.
15163.0,17,2,304.47,4,2,1,421,Yeni M.
15164.0,68,3,843.05,2,3,3,233,Riskli M.
15165.0,372,1,487.75,1,1,2,112,Kayip M.
15167.0,320,1,163.0,1,1,1,111,Kayip M.
15168.0,25,1,106.56,3,1,1,311,Yeni M.
15171.0,330,1,1289.5,1,1,3,113,Kayip M.
15172.0,8,5,1624.05,4,4,3,443,Daimi M.
15174.0,322,1,135.75,1,1,1,111,Kayip M.
15175.0,71,1,224.14,2,1,1,211,Kayip M.
15178.0,259,1,40.5,1,1,1,111,Kayip M.
15179.0,17,5,2206.95,4,4,4,444,Daimi M.
15180.0,366,1,87.5,1,1,1,111,Kayip M.
15181.0,65,3,689.4799999999999,2,3,3,233,Riskli M.
15182.0,153,2,622.85,1,2,2,122,Kayip M.
15184.0,28,2,406.76,3,2,2,322,Yeni M.
15185.0,69,1,310.62,2,1,2,212,Kayip M.
15186.0,13,2,411.41,4,2,2,422,Yeni M.
15187.0,1,16,4777.18,4,4,4,444,Daimi M.
15189.0,0,41,16225.39,4,4,4,444,Daimi M.
15192.0,119,3,1044.32,2,3,3,233,Riskli M.
15193.0,60,1,499.32,2,1,2,212,Kayip M.
15194.0,2,15,7616.53,4,4,4,444,Daimi M.
15195.0,2,1,3861.0,4,1,4,414,Yeni M.
15197.0,10,3,1079.6100000000001,4,3,3,433,Sadik M.
15198.0,91,2,193.64,2,2,1,221,Kayip M.
15199.0,58,4,1268.7,2,3,3,233,Riskli M.
15201.0,86,5,1236.54,2,4,3,243,Riskli M.
15203.0,25,6,1827.8,3,4,4,344,Sadik M.
15204.0,356,1,316.58,1,1,2,112,Kayip M.
15205.0,84,2,653.24,2,2,2,222,Kayip M.
15206.0,9,4,420.29999999999995,4,3,2,432,Sadik M.
15208.0,0,5,870.12,4,4,3,443,Daimi M.
15210.0,224,1,331.18,1,1,2,112,Kayip M.
15211.0,59,2,894.4100000000001,2,2,3,223,Kayip M.
15212.0,240,1,101.8,1,1,1,111,Kayip M.
15213.0,318,2,328.35,1,2,2,122,Kayip M.
15214.0,1,8,1661.44,4,4,3,443,Daimi M.
15215.0,46,3,734.94,3,3,3,333,Sadik M.
15216.0,87,1,96.6,2,1,1,211,Kayip M.
15218.0,10,11,5756.89,4,4,4,444,Daimi M.
15219.0,175,1,305.75,1,1,1,111,Kayip M.
15220.0,51,6,1778.96,2,4,4,244,Riskli M.
15221.0,365,1,403.25,1,1,2,112,Kayip M.
15222.0,318,1,585.0,1,1,2,112,Kayip M.
15223.0,225,2,755.75,1,2,3,123,Kayip M.
15224.0,357,2,322.08,1,2,2,122,Kayip M.
15225.0,233,1,409.40000000000003,1,1,2,112,Kayip M.
15226.0,310,1,154.41,1,1,1,111,Kayip M.
15227.0,36,5,1219.4,3,4,3,343,Sadik M.
15228.0,65,4,3386.71,2,3,4,234,Riskli M.
15230.0,238,2,429.6,1,2,2,122,Kayip M.
15232.0,112,2,612.06,2,2,2,222,Kayip M.
15234.0,276,1,197.0,1,1,1,111,Kayip M.
15235.0,217,12,2247.51,1,4,4,144,Riskli M.
15236.0,298,1,321.05,1,1,2,112,Kayip M.
15237.0,1,4,1412.32,4,3,3,433,Sadik M.
15238.0,28,3,1071.99,3,3,3,333,Sadik M.
15239.0,9,2,780.59,4,2,3,423,Yeni M.
15240.0,44,5,1706.57,3,4,4,344,Sadik M.
15241.0,66,8,1756.44,2,4,4,244,Riskli M.
15243.0,73,1,316.68,2,1,2,212,Kayip M.
15244.0,64,2,631.57,2,2,2,222,Kayip M.
15245.0,133,3,2515.84,2,3,4,234,Riskli M.
15246.0,237,2,514.15,1,2,2,122,Kayip M.
15247.0,121,1,356.0,2,1,2,212,Kayip M.
15249.0,31,13,6688.46,3,4,4,344,Sadik M.
15251.0,8,11,10484.99,4,4,4,444,Daimi M.
15252.0,35,2,740.78,3,2,3,323,Yeni M.
15253.0,15,5,918.1999999999999,4,4,3,443,Daimi M.
15254.0,126,1,300.36,2,1,1,211,Kayip M.
15255.0,66,1,890.85,2,1,3,213,Kayip M.
15256.0,148,1,98.45,1,1,1,111,Kayip M.
15257.0,282,1,317.15,1,1,2,112,Kayip M.
15258.0,168,2,623.16,1,2,2,122,Kayip M.
15260.0,99,7,1810.77,2,4,4,244,Riskli M.
15261.0,134,1,254.82,2,1,1,211,Kayip M.
15262.0,323,1,178.95000000000002,1,1,1,111,Kayip M.
15263.0,106,1,156.51,2,1,1,211,Kayip M.
15264.0,63,1,393.74,2,1,2,212,Kayip M.
15265.0,150,2,1506.1200000000001,1,2,3,123,Kayip M.
15266.0,337,1,119.3,1,1,1,111,Kayip M.
15267.0,21,5,1717.36,3,4,4,344,Sadik M.
15269.0,23,1,408.8,3,1,2,312,Yeni M.
15270.0,15,7,2379.49,4,4,4,444,Daimi M.
15271.0,6,15,2507.07,4,4,4,444,Daimi M.
15272.0,56,2,721.94,2,2,3,223,Kayip M.
15274.0,3,2,716.57,4,2,3,423,Yeni M.
15275.0,37,1,615.14,3,1,2,312,Yeni M.
15276.0,65,1,135.31,2,1,1,211,Kayip M.
15277.0,46,1,255.89999999999998,3,1,1,311,Yeni M.
15279.0,354,1,290.51,1,1,1,111,Kayip M.
15280.0,171,1,113.12,1,1,1,111,Kayip M.
15281.0,58,9,2332.15,2,4,4,244,Riskli M.
15286.0,49,1,240.55,3,1,1,311,Yeni M.
15287.0,21,2,486.69,3,2,2,322,Yeni M.
15288.0,42,5,2306.52,3,4,4,344,Sadik M.
15289.0,28,3,939.78,3,3,3,333,Sadik M.
15290.0,4,18,7943.22,4,4,4,444,Daimi M.
15291.0,25,15,4668.3,3,4,4,344,Sadik M.
15292.0,200,1,180.94,1,1,1,111,Kayip M.
15296.0,50,6,3672.86,3,4,4,344,Sadik M.
15297.0,9,3,641.94,4,3,2,432,Sadik M.
15298.0,1,12,4799.9,4,4,4,444,Daimi M.
15299.0,66,7,4507.01,2,4,4,244,Riskli M.
15300.0,63,1,496.44,2,1,2,212,Kayip M.
15301.0,50,12,5070.35,3,4,4,344,Sadik M.
15303.0,289,1,574.02,1,1,2,112,Kayip M.
15304.0,60,8,694.4000000000001,2,4,3,243,Riskli M.
15306.0,63,3,1174.35,2,3,3,233,Riskli M.
15307.0,95,1,205.3,2,1,1,211,Kayip M.
15308.0,273,1,310.47,1,1,2,112,Kayip M.
15311.0,0,91,60767.9,4,4,4,444,Daimi M.
15312.0,74,4,924.85,2,3,3,233,Riskli M.
15313.0,109,1,52.0,2,1,1,211,Kayip M.
15314.0,198,1,327.97,1,1,2,112,Kayip M.
15315.0,63,2,570.5,2,2,2,222,Kayip M.
15316.0,326,1,165.0,1,1,1,111,Kayip M.
15318.0,3,1,312.62,4,1,2,412,Yeni M.
15319.0,283,1,204.5,1,1,1,111,Kayip M.
15320.0,43,1,267.13,3,1,1,311,Yeni M.
15321.0,70,3,2748.31,2,3,4,234,Riskli M.
15322.0,85,1,679.68,2,1,3,213,Kayip M.
15325.0,103,1,162.29,2,1,1,211,Kayip M.
15326.0,333,1,311.71,1,1,2,112,Kayip M.
15327.0,52,1,208.75,2,1,1,211,Kayip M.
15329.0,38,3,1049.7,3,3,3,333,Sadik M.
15330.0,31,2,714.96,3,2,3,323,Yeni M.
15332.0,365,4,1661.06,1,3,3,133,Riskli M.
15333.0,207,1,1028.56,1,1,3,113,Kayip M.
15334.0,156,3,351.67,1,3,2,132,Riskli M.
15335.0,53,1,173.97,2,1,1,211,Kayip M.
15339.0,65,2,574.07,2,2,2,222,Kayip M.
15341.0,80,1,2020.52,2,1,4,214,Kayip M.
15342.0,129,1,406.09,2,1,2,212,Kayip M.
15343.0,86,1,364.5,2,1,2,212,Kayip M.
15344.0,0,3,563.94,4,3,2,432,Sadik M.
15345.0,45,1,393.54,3,1,2,312,Yeni M.
15346.0,332,1,252.42000000000002,1,1,1,111,Kayip M.
15347.0,365,1,201.60000000000002,1,1,1,111,Kayip M.
15348.0,71,1,158.04,2,1,1,211,Kayip M.
15349.0,157,2,473.81,1,2,2,122,Kayip M.
15350.0,372,1,115.65,1,1,1,111,Kayip M.
15351.0,11,7,1960.1100000000001,4,4,4,444,Daimi M.
15353.0,254,2,777.02,1,2,3,123,Kayip M.
15355.0,28,2,277.05,3,2,1,321,Yeni M.
15356.0,30,10,2766.5,3,4,4,344,Sadik M.
15358.0,4,22,8347.2,4,4,4,444,Daimi M.
15360.0,39,1,427.93,3,1,2,312,Yeni M.
15361.0,361,1,418.92,1,1,2,112,Kayip M.
15363.0,372,1,326.0,1,1,2,112,Kayip M.
15364.0,95,2,913.19,2,2,3,223,Kayip M.
15365.0,25,7,2314.32,3,4,4,344,Sadik M.
15366.0,74,2,602.51,2,2,2,222,Kayip M.
15367.0,56,4,1877.59,2,3,4,234,Riskli M.
15368.0,20,1,446.94000000000005,3,1,2,312,Yeni M.
15370.0,40,7,2386.05,3,4,4,344,Sadik M.
15372.0,136,1,2007.3999999999999,2,1,4,214,Kayip M.
15373.0,7,12,2415.91,4,4,4,444,Daimi M.
15374.0,128,1,168.0,2,1,1,211,Kayip M.
15376.0,39,3,1233.3600000000001,3,3,3,333,Sadik M.
15379.0,168,7,3703.29,1,4,4,144,Riskli M.
15380.0,8,5,1690.2600000000002,4,4,4,444,Daimi M.
15381.0,213,2,596.85,1,2,2,122,Kayip M.
15382.0,14,6,5955.71,4,4,4,444,Daimi M.
15384.0,169,2,642.41,1,2,2,122,Kayip M.
15385.0,39,1,316.88,3,1,2,312,Yeni M.
15386.0,185,1,394.14,1,1,2,112,Kayip M.
15388.0,269,1,140.54,1,1,1,111,Kayip M.
15389.0,171,1,500.0,1,1,2,112,Kayip M.
15392.0,4,4,1535.53,4,3,3,433,Sadik M.
15393.0,15,2,231.86,4,2,1,421,Yeni M.
15394.0,9,4,2183.54,4,3,4,434,Sadik M.
15395.0,325,1,107.45,1,1,1,111,Kayip M.
15396.0,112,1,288.18,2,1,1,211,Kayip M.
15397.0,289,1,94.0,1,1,1,111,Kayip M.
15398.0,15,2,1345.53,4,2,3,423,Yeni M.
15399.0,0,3,815.77,4,3,3,433,Sadik M.
15400.0,91,5,716.2,2,4,3,243,Riskli M.
15402.0,148,2,626.77,1,2,2,122,Kayip M.
15405.0,188,1,349.1,1,1,2,112,Kayip M.
15406.0,30,2,510.71000000000004,3,2,2,322,Yeni M.
15407.0,33,4,1056.44,3,3,3,333,Sadik M.
15408.0,263,1,267.18,1,1,1,111,Kayip M.
15410.0,83,8,3450.84,2,4,4,244,Riskli M.
15411.0,25,4,1358.88,3,3,3,333,Sadik M.
15412.0,170,1,190.53,1,1,1,111,Kayip M.
15414.0,9,3,774.9000000000001,4,3,3,433,Sadik M.
15415.0,312,1,572.8100000000001,1,1,2,112,Kayip M.
15416.0,64,4,3984.32,2,3,4,234,Riskli M.
15417.0,84,1,508.8,2,1,2,212,Kayip M.
15419.0,24,1,135.86,3,1,1,311,Yeni M.
15421.0,58,4,950.36,2,3,3,233,Riskli M.
15422.0,322,2,97.7,1,2,1,121,Kayip M.
15423.0,37,1,43.5,3,1,1,311,Yeni M.
15424.0,253,2,383.34,1,2,2,122,Kayip M.
15426.0,18,5,1447.39,3,4,3,343,Sadik M.
15427.0,32,3,1483.14,3,3,3,333,Sadik M.
15428.0,14,1,93.78,4,1,1,411,Yeni M.
15429.0,26,2,397.35,3,2,2,322,Yeni M.
15432.0,22,1,171.19,3,1,1,311,Yeni M.
15433.0,213,2,533.3,1,2,2,122,Kayip M.
15434.0,7,5,1041.48,4,4,3,443,Daimi M.
15435.0,21,1,149.29,3,1,1,311,Yeni M.
15436.0,11,3,1122.53,4,3,3,433,Sadik M.
15437.0,261,1,200.16,1,1,1,111,Kayip M.
15438.0,130,1,156.57999999999998,2,1,1,211,Kayip M.
15440.0,54,3,383.68,2,3,2,232,Riskli M.
15442.0,248,1,594.0,1,1,2,112,Kayip M.
15443.0,1,7,3236.91,4,4,4,444,Daimi M.
15444.0,8,2,1418.26,4,2,3,423,Yeni M.
15445.0,263,1,113.5,1,1,1,111,Kayip M.
15447.0,330,1,155.17,1,1,1,111,Kayip M.
15448.0,312,1,494.64,1,1,2,112,Kayip M.
15449.0,25,3,974.52,3,3,3,333,Sadik M.
15450.0,29,1,429.84,3,1,2,312,Yeni M.
15452.0,29,3,538.73,3,3,2,332,Sadik M.
15453.0,1,7,1388.37,4,4,3,443,Daimi M.
15454.0,361,1,179.1,1,1,1,111,Kayip M.
15456.0,282,3,447.22,1,3,2,132,Riskli M.
15457.0,261,1,237.07,1,1,1,111,Kayip M.
15458.0,24,1,161.64,3,1,1,311,Yeni M.
15460.0,353,1,216.76,1,1,1,111,Kayip M.
15462.0,93,3,234.6,2,3,1,231,Riskli M.
15463.0,28,1,126.14,3,1,1,311,Yeni M.
15464.0,337,1,1048.85,1,1,3,113,Kayip M.
15465.0,19,18,7354.62,3,4,4,344,Sadik M.
15466.0,84,1,334.53,2,1,2,212,Kayip M.
15467.0,8,3,524.88,4,3,2,432,Sadik M.
15468.0,50,2,467.51,3,2,2,322,Yeni M.
15469.0,49,2,538.55,3,2,2,322,Yeni M.
15471.0,1,1,469.48,4,1,2,412,Yeni M.
15472.0,112,1,371.56,2,1,2,212,Kayip M.
15473.0,13,7,1771.2,4,4,4,444,Daimi M.
15475.0,76,1,454.10999999999996,2,1,2,212,Kayip M.
15478.0,39,2,1441.42,3,2,3,323,Yeni M.
15480.0,115,1,905.5,2,1,3,213,Kayip M.
15482.0,15,12,11054.96,4,4,4,444,Daimi M.
15483.0,160,4,233.81,1,3,1,131,Riskli M.
15484.0,0,4,3594.31,4,3,4,434,Sadik M.
15485.0,29,3,2575.0,3,3,4,334,Sadik M.
15488.0,92,1,91.32000000000001,2,1,1,211,Kayip M.
15489.0,22,3,1134.28,3,3,3,333,Sadik M.
15491.0,94,6,3100.09,2,4,4,244,Riskli M.
15492.0,27,2,659.4599999999999,3,2,2,322,Yeni M.
15493.0,32,5,2001.8,3,4,4,344,Sadik M.
15494.0,20,2,1299.23,3,2,3,323,Yeni M.
15497.0,17,2,1262.2,4,2,3,423,Yeni M.
15498.0,2,27,13316.4,4,4,4,444,Daimi M.
15500.0,7,4,1131.56,4,3,3,433,Sadik M.
15502.0,15,12,10384.93,4,4,4,444,Daimi M.
15503.0,362,1,147.09,1,1,1,111,Kayip M.
15504.0,80,1,52.83,2,1,1,211,Kayip M.
15505.0,52,5,3610.96,2,4,4,244,Riskli M.
15506.0,22,3,979.26,3,3,3,333,Sadik M.
15507.0,171,1,492.36,1,1,2,112,Kayip M.
15508.0,188,6,1000.27,1,4,3,143,Riskli M.
15510.0,330,1,250.0,1,1,1,111,Kayip M.
15511.0,11,5,909.23,4,4,3,443,Daimi M.
15512.0,155,2,121.0,1,2,1,121,Kayip M.
15513.0,32,19,14758.220000000001,3,4,4,344,Sadik M.
15514.0,11,11,4139.46,4,4,4,444,Daimi M.
15516.0,44,3,62.43,3,3,1,331,Sadik M.
15517.0,232,1,267.03,1,1,1,111,Kayip M.
15518.0,63,8,1942.45,2,4,4,244,Riskli M.
15520.0,1,1,343.5,4,1,2,412,Yeni M.
15521.0,39,8,3000.2,3,4,4,344,Sadik M.
15522.0,32,2,398.84,3,2,2,322,Yeni M.
15523.0,83,1,412.01000000000005,2,1,2,212,Kayip M.
15524.0,24,1,440.0,3,1,2,312,Yeni M.
15525.0,1,3,825.92,4,3,3,433,Sadik M.
15526.0,32,2,148.44,3,2,1,321,Yeni M.
15527.0,18,8,2429.78,3,4,4,344,Sadik M.
15528.0,253,1,229.33,1,1,1,111,Kayip M.
15529.0,22,11,3995.23,3,4,4,344,Sadik M.
15530.0,21,4,1502.35,3,3,3,333,Sadik M.
15531.0,7,2,2007.44,4,2,4,424,Yeni M.
15532.0,24,4,1580.93,3,3,3,333,Sadik M.
15533.0,18,3,807.57,3,3,3,333,Sadik M.
15535.0,172,4,536.4,1,3,2,132,Riskli M.
15537.0,162,1,110.92,1,1,1,111,Kayip M.
15539.0,6,1,538.46,4,1,2,412,Yeni M.
15540.0,10,1,213.3,4,1,1,411,Yeni M.
15541.0,113,1,85.13000000000001,2,1,1,211,Kayip M.
15543.0,287,1,127.86,1,1,1,111,Kayip M.
15544.0,8,9,3546.71,4,4,4,444,Daimi M.
15545.0,53,2,292.71999999999997,2,2,1,221,Kayip M.
15547.0,6,14,4954.84,4,4,4,444,Daimi M.
15549.0,76,3,1693.26,2,3,4,234,Riskli M.
15550.0,3,4,575.63,4,3,2,432,Sadik M.
15551.0,36,1,436.06,3,1,2,312,Yeni M.
15552.0,216,1,90.12,1,1,1,111,Kayip M.
15553.0,59,1,437.23,2,1,2,212,Kayip M.
15554.0,277,1,217.2,1,1,1,111,Kayip M.
15555.0,11,16,4805.17,4,4,4,444,Daimi M.
15556.0,23,1,279.77,3,1,1,311,Yeni M.
15557.0,28,1,473.65000000000003,3,1,2,312,Yeni M.
15561.0,11,4,800.59,4,3,3,433,Sadik M.
15562.0,351,1,134.55,1,1,1,111,Kayip M.
15563.0,21,4,1400.44,3,3,3,333,Sadik M.
15565.0,49,2,173.16,3,2,1,321,Yeni M.
15567.0,18,1,186.01,3,1,1,311,Yeni M.
15568.0,2,3,758.29,4,3,3,433,Sadik M.
15569.0,103,5,1375.71,2,4,3,243,Riskli M.
15570.0,6,12,4165.52,4,4,4,444,Daimi M.
15571.0,11,4,650.4300000000001,4,3,2,432,Sadik M.
15572.0,4,7,2552.86,4,4,4,444,Daimi M.
15573.0,31,2,607.45,3,2,2,322,Yeni M.
15574.0,177,4,702.25,1,3,3,133,Riskli M.
15576.0,37,1,940.6700000000001,3,1,3,313,Yeni M.
15577.0,150,3,258.88,1,3,1,131,Riskli M.
15578.0,161,1,127.1,1,1,1,111,Kayip M.
15579.0,68,2,348.6,2,2,2,222,Kayip M.
15581.0,120,13,3679.9700000000003,2,4,4,244,Riskli M.
15582.0,24,3,682.9100000000001,3,3,3,333,Sadik M.
15584.0,23,4,725.11,3,3,3,333,Sadik M.
15585.0,176,1,455.3,1,1,2,112,Kayip M.
15587.0,49,4,913.6800000000001,3,3,3,333,Sadik M.
15589.0,255,3,478.53000000000003,1,3,2,132,Riskli M.
15592.0,46,1,388.58,3,1,2,312,Yeni M.
15593.0,70,1,199.8,2,1,1,211,Kayip M.
15594.0,15,5,1771.78,4,4,4,444,Daimi M.
15596.0,100,5,1406.59,2,4,3,243,Riskli M.
15597.0,34,1,324.57,3,1,2,312,Yeni M.
15598.0,52,1,240.68,2,1,1,211,Kayip M.
15599.0,26,2,761.74,3,2,3,323,Yeni M.
15601.0,10,14,6776.56,4,4,4,444,Daimi M.
15602.0,7,9,1297.8700000000001,4,4,3,443,Daimi M.
15603.0,78,1,48.480000000000004,2,1,1,211,Kayip M.
15604.0,51,1,216.39,2,1,1,211,Kayip M.
15605.0,35,5,1198.23,3,4,3,343,Sadik M.
15606.0,60,9,2920.16,2,4,4,244,Riskli M.
15607.0,336,1,104.76,1,1,1,111,Kayip M.
15608.0,27,4,1093.68,3,3,3,333,Sadik M.
15609.0,183,1,298.48,1,1,1,111,Kayip M.
15610.0,51,1,112.46000000000001,2,1,1,211,Kayip M.
15611.0,9,13,1591.45,4,4,3,443,Daimi M.
15612.0,35,2,195.15,3,2,1,321,Yeni M.
15615.0,9,23,10399.74,4,4,4,444,Daimi M.
15618.0,32,4,776.851,3,3,3,333,Sadik M.
15619.0,10,1,336.40000000000003,4,1,2,412,Yeni M.
15620.0,56,3,1553.18,2,3,3,233,Riskli M.
15621.0,3,4,1293.03,4,3,3,433,Sadik M.
15622.0,42,9,3709.56,3,4,4,344,Sadik M.
15623.0,140,1,301.03,2,1,1,211,Kayip M.
15624.0,116,4,588.13,2,3,2,232,Riskli M.
15625.0,103,4,1534.26,2,3,3,233,Riskli M.
15626.0,74,2,675.8,2,2,3,223,Kayip M.
15628.0,4,9,2870.2400000000002,4,4,4,444,Daimi M.
15630.0,44,2,1186.35,3,2,3,323,Yeni M.
